filmtv_id,title,year,genre,duration,country,avg_vote,critics_vote,public_vote,total_votes,humor,rhythm,effort,tension,erotism,Labels
14020,Tim Burton's Nightmare Before Christmas,1993,9,76,51,8.3,8.42,8.0,382,1,2,0,1,0,3
247,Aliens,1986,5,136,51,8.0,7.93,8.0,382,1,4,1,4,0,3
84370,Nocturnal Animals,2016,4,120,51,7.4,7.45,7.0,381,0,0,0,0,0,3
37576,Indiana Jones and the Kingdom of the Crystal Skull,2008,20,124,51,6.0,6.13,6.0,381,3,4,2,3,1,3
69334,Youth - La giovinezza,2015,4,118,70,6.6,6.65,7.0,381,1,2,3,1,2,3
40454,The Hangover ,2009,27,100,51,6.3,5.83,7.0,381,3,3,1,1,1,3
32451,Il Caimano,2006,4,112,70,6.9,7.0,7.0,381,3,3,5,3,0,3
6040,Roma città aperta,1945,4,98,70,9.0,9.57,8.0,380,1,3,4,4,0,3
19439,Sleepy Hollow,1999,13,105,51,7.6,7.66,8.0,379,2,3,0,3,1,3
20859,Cast Away,2000,4,143,51,7.2,7.09,7.0,378,1,2,3,4,1,3
65245,Whiplash,2014,4,106,51,7.0,6.78,7.0,377,1,3,3,3,0,3
31356,Munich,2005,4,132,51,7.3,7.09,8.0,377,1,3,4,4,1,3
59725,American Hustle,2013,27,129,51,6.5,6.34,7.0,376,2,3,2,2,2,3
66073,Guardians of the Galaxy,2014,24,122,51,6.8,7.09,6.0,375,4,4,2,2,1,3
38957,The Hurt Locker,2008,15,131,51,7.3,7.38,7.0,373,1,4,3,3,1,3
800,Dances with Wolves,1990,22,180,51,8.1,8.07,8.0,373,1,2,4,2,1,3
72149,Spotlight,2015,4,126,51,7.0,6.93,7.0,372,1,3,3,2,0,3
3534,Indiana Jones and the Temple of Doom,1984,20,112,51,6.9,6.81,7.0,372,3,4,2,3,0,3
27058,Hauru no ugoku shiro,2004,9,119,103,8.2,8.19,8.0,371,2,2,1,0,0,3
7042,Modern Times,1936,27,83,51,9.4,9.75,9.0,371,4,4,4,1,1,3
36661,Casino Royale,2006,23,144,51,7.3,7.31,7.0,371,3,5,1,4,3,3
27640,Saw,2004,14,100,51,6.6,6.32,7.0,371,1,2,2,4,1,3
6029,Rocky,1976,4,119,51,7.8,7.72,8.0,369,1,4,3,3,0,3
37687,Blade Runner The Final Cut,1982,5,117,51,9.0,9.44,9.0,369,0,3,2,4,1,3
5385,Trading Places,1983,27,116,51,8.1,8.2,8.0,368,4,4,3,1,1,3
155805,Green Book,2018,16,130,51,7.2,6.92,7.0,368,0,0,0,0,0,3
39901,Sherlock Holmes,2009,19,128,95,6.3,6.09,6.0,367,2,3,1,3,0,3
45809,The Avengers,2012,24,142,51,6.6,6.61,7.0,366,3,3,1,2,0,3
28600,Star Wars: Episode III - Revenge of the Sith,2005,5,140,51,7.2,7.11,7.0,366,1,3,1,3,0,3
12481,Philadelphia,1993,4,125,51,7.8,7.82,8.0,366,1,2,3,2,0,3
34943,Children of Men,2006,5,114,95,7.1,7.21,7.0,366,2,4,4,3,1,3
3033,Ghostbusters,1984,5,107,51,7.5,7.35,8.0,365,4,3,1,2,1,3
45173,Shame,2011,4,99,95,7.0,7.22,7.0,365,1,2,3,2,4,3
73607,Star Wars: The Force Awakens,2015,5,136,51,6.6,6.82,6.0,365,2,3,2,2,0,3
37711,Iron Man,2008,24,126,51,6.7,6.7,7.0,365,2,3,2,1,0,3
8388,First Blood,1982,19,88,51,7.9,8.0,8.0,364,1,3,1,2,0,3
63138,The Imitation Game,2014,4,113,51,6.4,6.11,7.0,364,1,2,2,2,0,3
14064,In the Mouth of Madness,1994,13,94,51,8.3,8.21,8.0,364,1,4,3,4,1,3
5055,12 Angry Men,1957,4,95,51,8.9,8.94,9.0,363,1,3,3,4,0,3
43921,A Dangerous Method,2011,4,99,42,6.6,6.5,7.0,363,1,2,3,2,2,3
12853,Amici miei,1975,27,120,70,8.5,8.46,9.0,363,4,3,2,1,1,3
22024,A. I.: Artificial Intelligence,2001,5,144,51,6.9,7.04,7.0,362,1,3,3,3,0,3
4799,Nuovo Cinema Paradiso,1988,27,123,70,7.8,7.5,8.0,362,2,3,4,2,1,3
19666,Magnolia,1999,4,188,51,7.8,8.0,8.0,361,3,4,4,3,0,3
17763,The Night of the Living Dead,1968,13,93,51,8.7,8.82,9.0,360,0,3,2,3,0,3
16728,Gattaca,1997,5,108,51,7.4,7.04,8.0,360,0,2,2,2,1,3
2915,Escape from Alcatraz,1979,4,112,51,8.4,8.58,8.0,359,1,3,2,4,0,3
40517,A Serious Man,2009,7,106,51,7.2,7.38,7.0,359,2,1,3,1,1,3
37380,Before the Devil Knows you're Dead,2007,4,123,51,7.9,8.11,8.0,359,0,3,3,4,2,3
8256,Thelma & Louise,1991,4,124,51,7.9,8.14,8.0,359,2,3,3,3,2,3
25168,The Dreamers - I sognatori,2003,4,130,95,6.3,6.03,6.0,359,1,2,3,1,3,3
12029,A Perfect World,1993,4,138,51,7.9,8.16,8.0,357,1,2,3,3,0,3
1367,Casablanca,1942,4,102,51,8.8,9.06,9.0,357,1,3,3,4,1,3
35568,Scoop,2006,27,96,95,7.0,7.1,7.0,357,2,2,1,2,1,3
3758,Johnny Stecchino,1991,27,123,70,7.3,7.64,7.0,356,3,3,2,1,0,3
8813,Batman Returns,1992,24,136,51,7.4,7.39,7.0,356,2,3,2,3,2,3
27427,The Machinist,2004,14,90,94,7.1,7.06,7.0,356,1,2,1,3,1,3
24586,Elephant,2003,4,81,51,7.8,8.2,7.0,356,0,1,4,4,0,3
73727,Suburra,2015,4,130,70,7.3,7.31,7.0,356,1,3,3,4,3,3
51233,La mafia uccide solo d'estate,2013,27,90,70,7.0,7.11,7.0,356,3,3,3,1,0,3
12971,The Bridges of Madison County,1995,25,135,51,7.9,7.85,8.0,355,1,1,2,2,1,3
25787,The Last Samurai,2003,20,153,51,6.8,6.6,7.0,354,0,2,1,1,0,3
42789,Machete,2010,19,105,51,6.8,6.85,7.0,354,2,3,1,1,2,3
6787,Stand by Me,1986,27,96,51,7.8,7.77,8.0,354,2,3,2,2,0,3
36679,Apocalypto,2006,20,139,51,7.0,7.0,7.0,354,1,3,3,3,1,3
30475,Romanzo criminale,2005,12,153,70,7.0,7.36,7.0,354,0,3,1,3,1,3
43769,Habemus Papam,2011,7,100,70,7.1,7.22,7.0,354,3,2,4,2,0,3
13094,Braveheart,1995,4,178,51,7.5,7.33,8.0,354,2,5,4,3,2,3
24301,The Ring,2002,13,110,51,6.6,6.32,7.0,353,0,2,2,3,0,3
27793,Halloween,1978,13,93,51,8.0,7.74,8.0,353,0,2,1,4,1,3
22166,Harry Potter and the Philosopher's Stone,2001,5,152,51,6.9,6.85,7.0,353,2,3,2,2,0,3
11550,The Fly,1986,13,100,51,8.1,8.06,8.0,353,1,3,3,4,3,3
5970,Back to the Future Part II,1989,5,108,51,7.3,7.08,7.0,353,3,4,2,1,0,3
16417,Tre uomini e una gamba,1997,27,100,70,7.1,6.88,7.0,353,4,3,2,0,0,3
49318,Life of Pi,2012,20,125,51,6.8,6.59,7.0,352,2,4,3,3,1,3
2044,Dial M for Murder,1954,14,105,51,8.0,8.08,8.0,352,1,2,2,3,1,3
9406,The Last of the Mohicans,1992,20,122,51,8.2,8.56,8.0,352,0,3,3,3,1,3
23164,Signs,2002,5,106,51,6.3,6.57,6.0,351,0,2,2,4,0,3
34850,The Devil Wears Prada,2006,27,109,51,5.9,5.5,6.0,351,3,2,2,0,0,3
44163,The Hobbit: An Unexpected Journey,2012,20,174,51,6.8,6.79,7.0,350,2,2,1,1,0,3
26594,The Day After Tomorrow,2004,19,124,51,6.4,6.5,6.0,350,1,3,3,3,0,3
17060,Lost Highway,1997,2,134,51,8.1,8.06,8.0,350,1,2,3,3,2,3
66293,Ex Machina,2015,5,108,51,7.3,7.45,7.0,350,1,2,3,3,2,3
12254,Smultronstället,1957,4,95,84,8.8,9.33,8.0,348,1,3,4,3,1,3
9023,L'armata Brancaleone,1966,27,120,70,8.3,8.34,8.0,348,4,3,2,1,1,3
45542,J. Edgar,2011,16,136,51,6.8,6.78,7.0,347,1,2,4,3,1,3
10764,The Graduate,1967,4,108,51,8.2,8.38,8.0,347,1,2,3,2,2,3
44159,Melancholia,2011,4,136,53,7.1,6.83,7.0,346,1,2,4,3,2,3
15222,Mars Attacks!,1996,5,103,51,7.6,7.89,7.0,346,3,3,1,2,1,3
4387,Misery,1990,14,104,51,7.8,7.88,8.0,346,1,2,1,3,0,3
37345,Planet Terror,2007,13,115,51,6.8,6.91,7.0,345,2,3,1,2,1,3
1520,Chinatown,1974,21,122,51,8.1,8.39,8.0,345,1,2,2,3,1,3
2946,After Hours,1985,27,96,51,8.3,8.25,8.0,345,3,4,3,3,2,3
44208,Limitless,2011,14,105,51,6.5,6.5,7.0,345,1,3,2,3,1,3
45508,Dark Shadows,2012,27,113,51,6.6,6.75,6.0,344,3,3,1,2,2,3
52692,Elysium,2013,5,109,51,6.3,6.31,6.0,344,1,3,2,2,0,3
9224,The Dead Zone,1983,4,100,51,7.6,7.67,7.0,344,2,3,3,3,2,3
13029,Léon,1994,12,110,42,7.9,7.96,8.0,344,2,4,3,3,2,3
1639,Breakfast at Tiffany's,1961,27,115,51,8.0,8.06,8.0,344,2,2,1,0,1,3
78842,Quo vado?,2015,27,86,70,5.4,5.17,6.0,343,2,1,1,0,0,3
38574,Toy Story 3,2010,9,103,51,8.4,8.5,8.0,343,3,5,4,2,0,3
21450,Shrek,2001,9,90,51,7.8,7.76,8.0,343,4,4,2,1,0,3
45382,Cosmopolis,2012,4,105,42,6.6,6.28,7.0,342,2,3,4,3,4,3
24646,Apocalypse Now: Redux,2000,15,200,51,8.9,8.91,9.0,342,1,3,4,3,1,3
55744,La vie d'Adèle (Chapitre 1 & 2),2013,4,187,42,7.2,7.06,7.0,341,1,2,3,2,4,3
8585,Touch of Evil,1958,2,104,51,9.1,9.45,9.0,341,1,3,3,4,1,3
32796,Babel,2006,4,144,51,7.2,7.32,7.0,341,0,2,2,3,1,3
25156,21 Grams,2003,4,125,51,6.8,6.71,7.0,341,0,2,3,3,1,3
2557,They Live,1988,13,97,51,7.6,7.25,8.0,340,1,3,3,3,1,3
3456,Empire Strikes Back,1980,5,124,51,7.9,7.84,8.0,340,1,3,0,2,0,3
4676,Rope,1948,14,80,51,8.4,8.24,8.0,340,1,4,2,4,1,3
37388,Juno,2007,27,92,51,6.9,6.83,7.0,338,3,3,3,2,2,3
69546,Tale of Tales,2015,4,125,70,6.8,6.87,7.0,338,1,2,3,1,2,3
16240,Donnie Brasco,1997,21,126,51,7.7,7.71,8.0,337,1,3,4,3,0,3
34823,Lucky Number Slevin,2006,14,109,51,7.7,7.91,7.0,337,1,3,1,1,0,3
40728,La prima cosa bella,2009,27,116,70,7.0,6.74,7.0,337,3,3,3,2,1,3
7309,Three Days of the Condor,1975,23,120,51,8.4,8.5,8.0,336,0,4,3,4,0,3
8859,National Lampoon's Animal House,1978,27,110,51,7.5,7.42,8.0,336,3,3,1,1,2,3
13252,Strange Days,1995,5,139,51,7.7,7.59,8.0,335,1,4,2,4,2,3
38250,The Happening,2008,4,91,51,6.1,6.23,6.0,335,1,2,2,3,0,3
36686,The Pursuit of Happiness,2006,4,117,51,6.2,5.83,7.0,335,0,2,1,2,0,3
26668,Harry Potter and the Prisoner of Azkaban,2004,5,136,51,7.1,7.17,7.0,333,2,3,2,2,0,3
41420,Benvenuti al Sud,2010,27,102,70,5.5,5.41,6.0,332,3,3,1,0,0,3
18962,Star Wars: Episode I - The Phantom Menace,1999,5,130,51,5.6,5.42,6.0,332,1,3,0,1,0,3
27470,Bin-jip,2004,4,95,20,7.9,7.86,8.0,331,1,3,3,2,2,3
16167,L.A. Confidential,1997,2,137,51,7.8,7.77,8.0,331,1,3,1,3,1,3
4746,Notorious,1946,23,101,51,8.7,8.79,9.0,331,1,4,3,3,2,3
159119,The Mule,2018,4,116,51,7.3,7.52,7.0,330,0,0,0,0,0,3
66276,Lucy,2014,19,89,51,5.9,5.94,6.0,330,1,2,1,2,0,3
1489,Who Framed Roger Rabbit,1988,9,105,51,7.9,7.88,8.0,329,3,4,1,2,2,3
22509,Ice Age,2002,9,81,51,7.6,7.57,8.0,329,3,3,0,1,0,3
16394,The Devil's Advocate,1997,14,143,51,6.8,6.56,7.0,329,0,1,1,3,1,3
4242,Mediterraneo,1991,27,99,70,7.1,6.89,7.0,328,2,2,2,1,1,3
7802,It's a Wonderful Life,1946,27,129,51,8.9,9.0,9.0,328,3,4,4,3,0,3
49390,Skyfall,2012,19,143,95,7.2,7.19,7.0,328,1,4,2,3,1,3
14448,Ed Wood,1995,16,127,51,8.1,8.19,8.0,328,2,4,2,2,1,3
7813,I vitelloni,1953,27,108,70,8.6,8.81,8.0,328,1,2,2,2,1,3
8258,Il nome della rosa,1986,14,132,70,7.4,7.35,7.0,328,0,3,2,3,1,3
22169,Ocean's Eleven,2001,27,116,51,6.8,6.7,7.0,327,2,3,1,2,0,3
24087,Harry Potter and the Chamber of Secrets,2002,5,161,51,6.5,6.47,7.0,327,1,3,2,2,0,3
24281,Io non ho paura,2003,4,104,70,7.4,7.48,7.0,327,1,3,3,3,0,3
39047,Milk,2008,16,128,51,7.3,7.34,7.0,327,1,3,4,3,1,3
27462,The Incredibles,2004,9,115,51,7.8,7.8,8.0,325,3,3,2,2,0,3
19270,eXistenZ,1999,5,94,106,7.3,7.11,8.0,325,1,2,1,2,1,3
138782,Phantom Thread,2017,4,130,51,7.5,7.57,7.0,325,0,0,0,0,0,3
10229,A Nightmare on Elm Street,1984,13,91,51,7.7,7.41,8.0,325,1,2,1,3,1,3
47168,Reality,2012,27,110,70,7.4,7.67,7.0,324,2,2,4,2,1,3
38345,Låt den rätte komma,2008,13,114,84,7.7,7.86,8.0,324,0,2,2,2,0,3
5985,Return of the Jedi,1983,5,131,51,7.6,7.27,8.0,324,2,4,0,3,1,3
15926,The Apartment,1960,27,125,51,9.0,9.07,9.0,324,3,3,2,1,1,3
76352,Non essere cattivo,2015,4,100,70,7.4,7.39,7.0,323,1,3,4,2,1,3
38699,Watchmen,2009,24,163,95,7.1,7.36,7.0,323,1,2,2,2,2,3
4551,The Wild Bunch,1969,22,134,51,8.7,8.88,8.0,323,1,3,2,3,1,3
28956,Kingdom of Heaven,2005,18,145,51,6.7,6.86,7.0,323,1,3,2,3,1,3
54933,Edge of Tomorrow,2014,5,113,51,6.8,6.75,7.0,322,1,4,2,3,0,3
125369,Split,2017,14,116,51,6.6,6.5,7.0,322,0,1,1,1,0,3
25470,The Matrix Revolutions,2003,5,129,51,5.2,4.64,6.0,322,0,2,1,2,0,3
24090,Requiem for a Dream,2000,4,102,51,6.9,6.46,7.0,322,0,2,3,2,1,3
40301,Un prophéte,2009,4,155,42,8.0,8.22,8.0,322,1,3,4,3,1,3
5440,Predator,1987,19,104,51,7.5,7.22,8.0,322,1,4,2,4,1,3
11354,The Crow,1994,5,101,51,7.1,6.85,7.0,321,1,4,2,3,1,3
60293,Maps to the Stars,2014,4,111,106,7.0,6.95,7.0,321,1,2,3,1,2,3
64828,The Babadook,2013,13,95,92,6.9,6.79,7.0,321,0,2,2,4,0,3
43914,Super 8,2011,5,112,51,6.6,6.48,7.0,321,2,4,3,3,1,3
20638,"O Brother, Where Art Thou?",2000,27,102,51,7.1,7.13,7.0,321,3,3,2,2,1,3
29795,The Island,2005,5,127,51,6.2,6.44,6.0,320,1,3,2,3,1,3
67169,The Lobster,2015,5,118,67,6.8,7.0,7.0,320,1,2,3,2,1,3
976,"Bianco, rosso e Verdone",1981,7,110,70,7.4,7.23,8.0,319,4,3,1,0,1,3
40622,Drag Me to Hell,2009,13,99,51,7.1,7.03,7.0,319,2,3,1,3,0,3
38269,Revolutionary Road,2008,4,119,51,7.1,7.08,7.0,319,1,2,3,2,2,3
51735,Jagten,2012,4,106,53,7.5,7.12,8.0,319,0,2,3,2,0,3
37078,Transformers,2007,19,135,51,5.4,5.55,5.0,318,2,3,2,3,2,3
44954,The Artist,2011,27,100,42,7.2,7.08,7.0,318,2,3,3,2,0,3
3292,Big Trouble in Little China,1986,5,99,51,7.4,7.13,8.0,318,3,4,2,2,2,3
40278,The Lovely Bones,2009,14,136,51,6.7,6.58,7.0,318,1,2,2,4,0,3
40480,The Road,2009,4,119,51,7.0,6.89,7.0,318,0,3,3,3,0,3
18957,Todo sobre mi madre,1999,25,100,94,7.7,7.63,8.0,317,3,3,2,2,2,3
41342,El secreto de sus ojos ,2009,4,127,114,7.7,7.75,8.0,317,1,2,3,3,1,3
22413,The Royal Tenenbaums,2001,27,109,51,7.1,6.93,7.0,317,2,2,1,0,0,3
56401,Nebraska,2013,4,110,51,7.6,7.66,8.0,317,2,2,3,1,0,3
25884,The School of Rock,2003,27,110,51,6.9,6.74,7.0,317,4,4,2,1,1,3
9370,Groundhog Day,1993,27,103,51,7.8,7.76,8.0,316,4,4,3,1,1,3
5833,The Killing,1956,14,83,51,8.5,9.07,8.0,315,1,3,2,3,1,3
38883,Angels & Demons,2009,14,138,51,5.3,4.9,6.0,315,0,2,0,2,0,3
13297,Toy Story,1996,9,81,51,7.9,7.73,8.0,315,4,4,3,2,0,3
5689,Dog Day Afternoon,1975,4,125,51,8.1,8.1,8.0,314,2,4,3,4,0,3
8645,Non ci resta che piangere,1984,27,112,70,6.9,6.46,7.0,314,4,2,2,0,0,3
3938,Lolita,1962,4,152,51,8.5,8.75,8.0,314,2,3,3,3,3,3
39734,2012,2009,19,158,51,4.6,4.5,5.0,313,1,2,2,2,0,3
1337,Carrie,1976,13,95,51,7.9,7.8,8.0,313,0,2,2,4,1,3
24667,Bruce Almighty,2003,27,101,51,5.5,5.11,6.0,313,2,2,1,1,0,3
899,Beetlejuice,1988,5,93,51,7.2,7.55,7.0,313,4,3,2,1,0,3
38201,In Bruges,2008,27,107,95,7.4,7.59,7.0,312,3,3,2,2,0,3
25658,Master & Commander. The Far Side of the World,2003,20,140,51,7.2,7.25,7.0,312,1,2,1,3,0,3
30910,Harry Potter and the Goblet of Fire,2005,5,157,95,6.7,6.42,7.0,310,2,3,1,2,0,3
1507,Lo chiamavano Trinità...,1970,22,117,70,7.7,7.52,8.0,310,3,3,0,1,0,3
36256,Flags of Our Fathers,2006,15,131,51,7.3,7.53,7.0,310,1,3,3,3,0,3
22170,From Hell,2001,14,120,51,7.1,7.16,7.0,310,0,2,0,2,1,3
49340,The Master,2012,4,138,51,7.1,7.1,7.0,310,1,2,4,2,2,3
32782,Volver,2006,4,121,94,7.5,7.69,7.0,310,1,2,2,2,0,3
44740,In time,2011,5,109,51,6.1,5.74,7.0,309,0,3,2,2,1,3
36699,Blood Diamond,2006,20,143,51,7.2,7.3,7.0,309,0,4,4,4,0,3
78192,The Big Short,2015,4,126,51,7.2,7.3,7.0,309,2,3,3,2,0,3
35343,Little Miss Sunshine,2006,27,101,69,7.0,6.7,7.0,309,3,4,3,3,1,3
4114,Manhunter,1986,14,117,51,8.4,8.66,8.0,309,0,3,1,3,1,3
49584,Moonrise Kingdom,2012,27,95,51,7.3,7.17,7.0,309,3,3,2,2,1,3
52525,Flight,2012,4,138,51,6.8,6.97,7.0,308,1,3,3,3,2,3
45499,The Hunger Games,2012,4,142,51,5.7,5.3,6.0,308,0,3,2,3,0,3
11113,Il secondo tragico Fantozzi,1976,27,110,70,7.9,8.08,8.0,308,3,3,2,0,0,3
36710,Letters from Iwo Jima,2006,15,141,51,8.0,8.06,8.0,308,0,2,3,2,0,3
5971,Back to the Future Part III,1990,5,118,51,6.6,6.43,7.0,308,3,3,1,0,0,3
19244,The Ninth Gate,1999,13,141,42,6.5,6.64,6.0,308,0,2,1,3,2,3
61188,Sole a catinelle,2013,27,83,70,5.2,5.21,5.0,308,2,2,1,0,0,3
22576,Star Wars: Episode II - Attack of the Clones,2002,5,135,51,6.3,6.28,6.0,308,1,3,0,2,0,3
39049,Valkyrie,2009,14,121,51,7.0,6.85,7.0,307,0,2,2,2,0,3
17756,La leggenda del pianista sull'Oceano,1998,4,165,70,6.7,6.0,7.0,306,2,4,4,3,0,3
15953,Scream,1997,13,111,51,7.2,7.17,7.0,306,4,4,3,4,1,3
41206,Cado dalle nubi,2009,27,99,70,5.5,5.23,6.0,306,3,2,1,1,0,3
35114,Pirates of the Caribbean: Dead Man's Chest,2006,20,150,51,6.3,6.16,6.0,305,2,3,1,1,0,3
36921,Pirates of the Caribbean: At World's End,2007,20,168,51,5.3,4.85,6.0,305,2,3,0,1,0,3
37664,American Gangster,2007,12,157,51,7.2,7.22,7.0,305,1,3,3,3,1,3
49870,World War Z,2013,19,115,51,5.9,6.0,6.0,305,1,3,2,2,1,3
49305,The Place Beyond the Pines,2012,4,140,51,7.2,7.43,7.0,305,0,3,4,3,1,3
17736,Ultimo tango a Parigi,1972,4,132,70,7.9,8.49,7.0,304,2,2,4,3,3,3
42936,The Ward,2010,13,88,51,6.9,6.94,7.0,304,1,3,2,3,1,3
41689,Kick-Ass,2010,24,117,51,7.0,7.12,7.0,304,3,4,2,3,1,3
23165,Road to Perdition,2002,4,119,51,6.9,6.81,7.0,304,0,2,2,3,0,3
13904,C'eravamo tanto amati,1974,27,125,70,8.5,8.83,8.0,304,2,3,4,2,1,3
128831,Get Out,2017,14,103,51,6.9,6.91,7.0,304,0,1,1,1,0,3
35567,Miami Vice,2006,21,134,113,7.1,7.31,7.0,303,1,4,2,3,2,3
20274,I cento passi,2000,4,114,70,7.8,7.83,8.0,303,0,3,4,3,0,3
27989,Tonari no Totoro,1988,9,86,103,8.3,8.24,8.0,303,3,3,2,2,1,3
9887,Falling Down,1993,4,113,51,7.5,7.5,7.0,303,1,4,4,4,0,3
5356,Platoon,1986,15,120,51,7.4,7.5,7.0,302,0,4,4,4,0,3
41068,Up in the Air ,2009,27,109,51,6.8,6.88,7.0,302,2,2,3,2,1,3
52294,Pacific Rim,2013,19,131,51,6.3,6.17,6.0,302,1,4,2,3,0,3
21514,Eraserhead,1977,7,90,51,8.3,8.77,8.0,301,0,2,3,3,1,3
45166,The Ides of March,2011,4,98,51,7.2,7.39,7.0,300,0,2,3,2,0,3
12698,Amadeus,1984,16,158,51,8.2,8.08,8.0,300,1,4,3,2,1,3
43702,Che bella giornata,2010,27,97,70,5.4,5.34,6.0,300,1,2,0,0,0,3
10948,La grande guerra,1959,15,129,70,9.0,9.0,9.0,300,2,3,3,3,0,3
37417,1408,2007,13,94,51,6.2,6.12,6.0,300,0,2,1,3,0,3
43569,Thor,2011,24,130,51,5.9,5.83,6.0,300,2,2,2,2,1,3
27641,Alexander,2004,18,175,51,5.4,4.95,6.0,300,0,2,3,1,1,3
51287,Oblivion,2013,5,124,51,6.3,6.21,6.0,299,1,3,2,2,1,3
78812,Manchester-by-the-Sea,2016,4,135,51,7.0,7.06,7.0,299,1,1,2,2,0,3
54936,Inside Llewyn Davis,2013,4,105,51,7.2,7.31,7.0,299,2,3,3,0,0,3
9816,Le locataire,1976,4,125,42,8.5,8.57,8.0,299,2,2,4,4,1,3
23181,The Bourne Identity,2002,23,119,51,6.6,6.53,7.0,299,0,3,2,3,0,3
22702,Spider,2002,4,98,106,7.3,7.26,7.0,299,1,3,3,3,1,3
9983,When Harry Met Sally...,1989,27,94,51,7.4,7.36,7.0,299,4,3,1,2,1,3
1350,La casa dalle finestre che ridono,1976,13,110,70,7.5,7.53,7.0,298,1,3,2,3,1,3
62086,Locke,2013,4,85,51,7.4,7.68,7.0,298,0,2,3,3,0,3
26512,Shrek 2,2004,9,105,51,7.1,6.95,7.0,298,4,4,3,2,0,3
19839,Metropolis,1927,5,87,113,9.1,9.3,9.0,298,1,3,4,2,1,3
151887,The Irishman,2019,16,210,51,8.3,8.75,8.0,298,0,0,0,0,0,3
37811,Tutta la vita davanti,2008,27,117,70,7.1,7.33,7.0,298,3,3,4,2,2,3
4508,The Night of the Hunter,1955,4,93,51,8.8,9.45,8.0,297,2,4,3,4,2,3
28935,Broken Flowers,2005,27,105,51,7.1,7.18,7.0,296,3,2,3,2,1,3
58187,La Vénus à la fourrure,2013,4,90,42,7.7,7.9,8.0,296,2,2,4,2,3,3
38523,Hancock,2008,24,92,51,5.7,5.63,6.0,296,2,3,1,2,0,3
74602,Captain Fantastic,2016,4,118,51,6.7,6.38,7.0,296,1,1,2,1,0,3
45540,Killer Joe,2011,4,103,51,7.4,7.72,7.0,295,2,4,3,2,3,3
3032,Ghost,1990,1,116,51,7.0,7.24,7.0,295,1,3,2,1,1,3
4993,The Godfather - Part III,1990,4,162,51,7.1,6.96,7.0,294,1,3,3,3,1,3
